번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
7159,9,2017,측면,단어,KETI_SL_0000007159.MTS,35
7160,9,2017,측면,단어,KETI_SL_0000007160.MTS,36
7161,9,2017,측면,단어,KETI_SL_0000007161.MTS,37
7162,9,2017,측면,단어,KETI_SL_0000007162.MTS,38
7163,9,2017,측면,단어,KETI_SL_0000007163.MTS,39
7164,9,2017,측면,단어,KETI_SL_0000007164.MTS,40
7165,9,2017,측면,단어,KETI_SL_0000007165.MTS,41
7166,9,2017,측면,단어,KETI_SL_0000007166.MTS,42
7167,9,2017,측면,단어,KETI_SL_0000007167.MTS,43
7168,9,2017,측면,단어,KETI_SL_0000007168.MTS,44
7169,9,2017,측면,단어,KETI_SL_0000007169.MTS,45
7170,9,2017,측면,단어,KETI_SL_0000007170.MTS,46
7171,9,2017,측면,단어,KETI_SL_0000007171.MTS,47
7172,9,2017,측면,단어,KETI_SL_0000007172.MTS,48
7173,9,2017,측면,단어,KETI_SL_0000007173.MTS,49
7174,9,2017,측면,단어,KETI_SL_0000007174.MTS,50
7175,9,2017,측면,단어,KETI_SL_0000007175.MTS,51
7176,9,2017,측면,단어,KETI_SL_0000007176.MTS,52
7177,9,2017,측면,단어,KETI_SL_0000007177.MTS,53
7178,9,2017,측면,단어,KETI_SL_0000007178.MTS,54
7179,9,2017,측면,단어,KETI_SL_0000007179.MTS,55
7180,9,2017,측면,단어,KETI_SL_0000007180.MTS,56
7181,9,2017,측면,단어,KETI_SL_0000007181.MTS,57
7182,9,2017,측면,단어,KETI_SL_0000007182.MTS,58
7183,9,2017,측면,단어,KETI_SL_0000007183.MTS,59
7184,9,2017,측면,단어,KETI_SL_0000007184.MTS,60
7185,9,2017,측면,단어,KETI_SL_0000007185.MTS,61
7186,9,2017,측면,단어,KETI_SL_0000007186.MTS,62
7187,9,2017,측면,단어,KETI_SL_0000007187.MTS,63
7188,9,2017,측면,단어,KETI_SL_0000007188.MTS,64
7189,9,2017,측면,단어,KETI_SL_0000007189.MTS,65
7190,9,2017,측면,단어,KETI_SL_0000007190.MTS,66
7191,9,2017,측면,단어,KETI_SL_0000007191.MTS,67
7192,9,2017,측면,단어,KETI_SL_0000007192.MTS,68
7193,9,2017,측면,단어,KETI_SL_0000007193.MTS,69
7194,9,2017,측면,단어,KETI_SL_0000007194.MTS,70
7195,9,2017,측면,단어,KETI_SL_0000007195.MTS,71
7196,9,2017,측면,단어,KETI_SL_0000007196.MTS,72
7197,9,2017,측면,단어,KETI_SL_0000007197.MTS,73
7198,9,2017,측면,단어,KETI_SL_0000007198.MTS,74
7199,9,2017,측면,단어,KETI_SL_0000007199.MTS,75
7200,9,2017,측면,단어,KETI_SL_0000007200.MTS,76
7201,9,2017,측면,단어,KETI_SL_0000007201.MTS,77
7202,9,2017,측면,단어,KETI_SL_0000007202.MTS,78
7203,9,2017,측면,단어,KETI_SL_0000007203.MTS,79
7204,9,2017,측면,단어,KETI_SL_0000007204.MTS,80
7205,9,2017,측면,단어,KETI_SL_0000007205.MTS,81
7206,9,2017,측면,단어,KETI_SL_0000007206.MTS,82
7207,9,2017,측면,단어,KETI_SL_0000007207.MTS,83
7208,9,2017,측면,단어,KETI_SL_0000007208.MTS,84
7209,9,2017,측면,단어,KETI_SL_0000007209.MTS,85
7210,9,2017,측면,단어,KETI_SL_0000007210.MTS,86
7211,9,2017,측면,단어,KETI_SL_0000007211.MTS,87
7212,9,2017,측면,단어,KETI_SL_0000007212.MTS,88
7213,9,2017,측면,단어,KETI_SL_0000007213.MTS,89
7214,9,2017,측면,단어,KETI_SL_0000007214.MTS,90
7215,9,2017,측면,단어,KETI_SL_0000007215.MTS,91
7216,9,2017,측면,단어,KETI_SL_0000007216.MTS,92
7217,9,2017,측면,단어,KETI_SL_0000007217.MTS,93
7218,9,2017,측면,단어,KETI_SL_0000007218.MTS,94
7219,9,2017,측면,단어,KETI_SL_0000007219.MTS,95
7220,9,2017,측면,단어,KETI_SL_0000007220.MTS,96
7221,9,2017,측면,단어,KETI_SL_0000007221.MTS,97
7222,9,2017,측면,단어,KETI_SL_0000007222.MTS,98
7223,9,2017,측면,단어,KETI_SL_0000007223.MTS,99
7224,9,2017,측면,단어,KETI_SL_0000007224.MTS,100
7543,10,2017,정면,단어,KETI_SL_0000007543.MOV,0
7544,10,2017,정면,단어,KETI_SL_0000007544.MOV,1
7545,10,2017,정면,단어,KETI_SL_0000007545.MOV,2
7546,10,2017,정면,단어,KETI_SL_0000007546.MOV,3
7547,10,2017,정면,단어,KETI_SL_0000007547.MOV,4
7548,10,2017,정면,단어,KETI_SL_0000007548.MOV,5
7549,10,2017,정면,단어,KETI_SL_0000007549.MOV,6
7550,10,2017,정면,단어,KETI_SL_0000007550.MOV,7
7551,10,2017,정면,단어,KETI_SL_0000007551.MOV,8
7552,10,2017,정면,단어,KETI_SL_0000007552.MOV,9
7553,10,2017,정면,단어,KETI_SL_0000007553.MOV,10
7554,10,2017,정면,단어,KETI_SL_0000007554.MOV,11
7555,10,2017,정면,단어,KETI_SL_0000007555.MOV,12
7556,10,2017,정면,단어,KETI_SL_0000007556.MOV,13
7557,10,2017,정면,단어,KETI_SL_0000007557.MOV,14
7558,10,2017,정면,단어,KETI_SL_0000007558.MOV,15
7559,10,2017,정면,단어,KETI_SL_0000007559.MOV,16
7560,10,2017,정면,단어,KETI_SL_0000007560.MOV,17
7561,10,2017,정면,단어,KETI_SL_0000007561.MOV,18
7562,10,2017,정면,단어,KETI_SL_0000007562.MOV,19
7563,10,2017,정면,단어,KETI_SL_0000007563.MOV,20
7564,10,2017,정면,단어,KETI_SL_0000007564.MOV,21
7565,10,2017,정면,단어,KETI_SL_0000007565.MOV,22
7566,10,2017,정면,단어,KETI_SL_0000007566.MOV,23
7567,10,2017,정면,단어,KETI_SL_0000007567.MOV,24
7568,10,2017,정면,단어,KETI_SL_0000007568.MOV,25
7569,10,2017,정면,단어,KETI_SL_0000007569.MOV,26
7570,10,2017,정면,단어,KETI_SL_0000007570.MOV,27
7571,10,2017,정면,단어,KETI_SL_0000007571.MOV,28
7572,10,2017,정면,단어,KETI_SL_0000007572.MOV,29
7573,10,2017,정면,단어,KETI_SL_0000007573.MOV,30
7574,10,2017,정면,단어,KETI_SL_0000007574.MOV,31
7575,10,2017,정면,단어,KETI_SL_0000007575.MOV,32
7576,10,2017,정면,단어,KETI_SL_0000007576.MOV,33
7577,10,2017,정면,단어,KETI_SL_0000007577.MOV,34
7578,10,2017,정면,단어,KETI_SL_0000007578.MOV,35
7579,10,2017,정면,단어,KETI_SL_0000007579.MOV,36
7580,10,2017,정면,단어,KETI_SL_0000007580.MOV,37
7581,10,2017,정면,단어,KETI_SL_0000007581.MOV,38
7582,10,2017,정면,단어,KETI_SL_0000007582.MOV,39
7583,10,2017,정면,단어,KETI_SL_0000007583.MOV,40
7584,10,2017,정면,단어,KETI_SL_0000007584.MOV,41
7585,10,2017,정면,단어,KETI_SL_0000007585.MOV,42
7586,10,2017,정면,단어,KETI_SL_0000007586.MOV,43
7587,10,2017,정면,단어,KETI_SL_0000007587.MOV,44
7588,10,2017,정면,단어,KETI_SL_0000007588.MOV,45
7589,10,2017,정면,단어,KETI_SL_0000007589.MOV,46
7590,10,2017,정면,단어,KETI_SL_0000007590.MOV,47
7591,10,2017,정면,단어,KETI_SL_0000007591.MOV,48
7592,10,2017,정면,단어,KETI_SL_0000007592.MOV,49
7593,10,2017,정면,단어,KETI_SL_0000007593.MOV,50
7594,10,2017,정면,단어,KETI_SL_0000007594.MOV,51
7595,10,2017,정면,단어,KETI_SL_0000007595.MOV,52
7596,10,2017,정면,단어,KETI_SL_0000007596.MOV,53
7597,10,2017,정면,단어,KETI_SL_0000007597.MOV,54
7598,10,2017,정면,단어,KETI_SL_0000007598.MOV,55
7599,10,2017,정면,단어,KETI_SL_0000007599.MOV,56
7600,10,2017,정면,단어,KETI_SL_0000007600.MOV,57
7601,10,2017,정면,단어,KETI_SL_0000007601.MOV,58
7602,10,2017,정면,단어,KETI_SL_0000007602.MOV,59
7603,10,2017,정면,단어,KETI_SL_0000007603.MOV,60
7604,10,2017,정면,단어,KETI_SL_0000007604.MOV,61
7605,10,2017,정면,단어,KETI_SL_0000007605.MOV,62
7606,10,2017,정면,단어,KETI_SL_0000007606.MOV,63
7607,10,2017,정면,단어,KETI_SL_0000007607.MOV,64
7608,10,2017,정면,단어,KETI_SL_0000007608.MOV,65
7609,10,2017,정면,단어,KETI_SL_0000007609.MOV,66
7610,10,2017,정면,단어,KETI_SL_0000007610.MOV,67
7611,10,2017,정면,단어,KETI_SL_0000007611.MOV,68
7612,10,2017,정면,단어,KETI_SL_0000007612.MOV,69
7613,10,2017,정면,단어,KETI_SL_0000007613.MOV,70
7614,10,2017,정면,단어,KETI_SL_0000007614.MOV,71
7615,10,2017,정면,단어,KETI_SL_0000007615.MOV,72
7616,10,2017,정면,단어,KETI_SL_0000007616.MOV,73
7617,10,2017,정면,단어,KETI_SL_0000007617.MOV,74
7618,10,2017,정면,단어,KETI_SL_0000007618.MOV,75
7619,10,2017,정면,단어,KETI_SL_0000007619.MOV,76
7620,10,2017,정면,단어,KETI_SL_0000007620.MOV,77
7621,10,2017,정면,단어,KETI_SL_0000007621.MOV,78
7622,10,2017,정면,단어,KETI_SL_0000007622.MOV,79
7623,10,2017,정면,단어,KETI_SL_0000007623.MOV,80
7624,10,2017,정면,단어,KETI_SL_0000007624.MOV,81
7625,10,2017,정면,단어,KETI_SL_0000007625.MOV,82
7626,10,2017,정면,단어,KETI_SL_0000007626.MOV,83
7627,10,2017,정면,단어,KETI_SL_0000007627.MOV,84
7628,10,2017,정면,단어,KETI_SL_0000007628.MOV,85
7629,10,2017,정면,단어,KETI_SL_0000007629.MOV,86
7630,10,2017,정면,단어,KETI_SL_0000007630.MOV,87
7631,10,2017,정면,단어,KETI_SL_0000007631.MOV,88
7632,10,2017,정면,단어,KETI_SL_0000007632.MOV,89
7633,10,2017,정면,단어,KETI_SL_0000007633.MOV,90
7634,10,2017,정면,단어,KETI_SL_0000007634.MOV,91
7635,10,2017,정면,단어,KETI_SL_0000007635.MOV,92
7636,10,2017,정면,단어,KETI_SL_0000007636.MOV,93
7637,10,2017,정면,단어,KETI_SL_0000007637.MOV,94
7638,10,2017,정면,단어,KETI_SL_0000007638.MOV,95
7639,10,2017,정면,단어,KETI_SL_0000007639.MOV,96
7640,10,2017,정면,단어,KETI_SL_0000007640.MOV,97
7641,10,2017,정면,단어,KETI_SL_0000007641.MOV,98
7642,10,2017,정면,단어,KETI_SL_0000007642.MOV,99
7643,10,2017,정면,단어,KETI_SL_0000007643.MOV,100
7962,10,2017,측면,단어,KETI_SL_0000007962.MTS,0
7963,10,2017,측면,단어,KETI_SL_0000007963.MTS,1
7964,10,2017,측면,단어,KETI_SL_0000007964.MTS,2
7965,10,2017,측면,단어,KETI_SL_0000007965.MTS,3
7966,10,2017,측면,단어,KETI_SL_0000007966.MTS,4
7967,10,2017,측면,단어,KETI_SL_0000007967.MTS,5
7968,10,2017,측면,단어,KETI_SL_0000007968.MTS,6
7969,10,2017,측면,단어,KETI_SL_0000007969.MTS,7
7970,10,2017,측면,단어,KETI_SL_0000007970.MTS,8
7971,10,2017,측면,단어,KETI_SL_0000007971.MTS,9
7972,10,2017,측면,단어,KETI_SL_0000007972.MTS,10
7973,10,2017,측면,단어,KETI_SL_0000007973.MTS,11
7974,10,2017,측면,단어,KETI_SL_0000007974.MTS,12
7975,10,2017,측면,단어,KETI_SL_0000007975.MTS,13
7976,10,2017,측면,단어,KETI_SL_0000007976.MTS,14
7977,10,2017,측면,단어,KETI_SL_0000007977.MTS,15
7978,10,2017,측면,단어,KETI_SL_0000007978.MTS,16
7979,10,2017,측면,단어,KETI_SL_0000007979.MTS,17
7980,10,2017,측면,단어,KETI_SL_0000007980.MTS,18
7981,10,2017,측면,단어,KETI_SL_0000007981.MTS,19
7982,10,2017,측면,단어,KETI_SL_0000007982.MTS,20
7983,10,2017,측면,단어,KETI_SL_0000007983.MTS,21
7984,10,2017,측면,단어,KETI_SL_0000007984.MTS,22
7985,10,2017,측면,단어,KETI_SL_0000007985.MTS,23
7986,10,2017,측면,단어,KETI_SL_0000007986.MTS,24
7987,10,2017,측면,단어,KETI_SL_0000007987.MTS,25
7988,10,2017,측면,단어,KETI_SL_0000007988.MTS,26
7989,10,2017,측면,단어,KETI_SL_0000007989.MTS,27
7990,10,2017,측면,단어,KETI_SL_0000007990.MTS,28
7991,10,2017,측면,단어,KETI_SL_0000007991.MTS,29
7992,10,2017,측면,단어,KETI_SL_0000007992.MTS,30
7993,10,2017,측면,단어,KETI_SL_0000007993.MTS,31
7994,10,2017,측면,단어,KETI_SL_0000007994.MTS,32
7995,10,2017,측면,단어,KETI_SL_0000007995.MTS,33
7996,10,2017,측면,단어,KETI_SL_0000007996.MTS,34
7997,10,2017,측면,단어,KETI_SL_0000007997.MTS,35
7998,10,2017,측면,단어,KETI_SL_0000007998.MTS,36
7999,10,2017,측면,단어,KETI_SL_0000007999.MTS,37
8000,10,2017,측면,단어,KETI_SL_0000008000.MTS,38
8001,10,2017,측면,단어,KETI_SL_0000008001.MTS,39
8002,10,2017,측면,단어,KETI_SL_0000008002.MTS,40
8003,10,2017,측면,단어,KETI_SL_0000008003.MTS,41
8004,10,2017,측면,단어,KETI_SL_0000008004.MTS,42
8005,10,2017,측면,단어,KETI_SL_0000008005.MTS,43
8006,10,2017,측면,단어,KETI_SL_0000008006.MTS,44
8007,10,2017,측면,단어,KETI_SL_0000008007.MTS,45
8008,10,2017,측면,단어,KETI_SL_0000008008.MTS,46
8009,10,2017,측면,단어,KETI_SL_0000008009.MTS,47
8010,10,2017,측면,단어,KETI_SL_0000008010.MTS,48
8011,10,2017,측면,단어,KETI_SL_0000008011.MTS,49
8012,10,2017,측면,단어,KETI_SL_0000008012.MTS,50
8013,10,2017,측면,단어,KETI_SL_0000008013.MTS,51
8014,10,2017,측면,단어,KETI_SL_0000008014.MTS,52
8015,10,2017,측면,단어,KETI_SL_0000008015.MTS,53
8016,10,2017,측면,단어,KETI_SL_0000008016.MTS,54
8017,10,2017,측면,단어,KETI_SL_0000008017.MTS,55
8018,10,2017,측면,단어,KETI_SL_0000008018.MTS,56
8019,10,2017,측면,단어,KETI_SL_0000008019.MTS,57
8020,10,2017,측면,단어,KETI_SL_0000008020.MTS,58
8021,10,2017,측면,단어,KETI_SL_0000008021.MTS,59
8022,10,2017,측면,단어,KETI_SL_0000008022.MTS,60
8023,10,2017,측면,단어,KETI_SL_0000008023.MTS,61
8024,10,2017,측면,단어,KETI_SL_0000008024.MTS,62
8025,10,2017,측면,단어,KETI_SL_0000008025.MTS,63
8026,10,2017,측면,단어,KETI_SL_0000008026.MTS,64
8027,10,2017,측면,단어,KETI_SL_0000008027.MTS,65
8028,10,2017,측면,단어,KETI_SL_0000008028.MTS,66
8029,10,2017,측면,단어,KETI_SL_0000008029.MTS,67
8030,10,2017,측면,단어,KETI_SL_0000008030.MTS,68
8031,10,2017,측면,단어,KETI_SL_0000008031.MTS,69
8032,10,2017,측면,단어,KETI_SL_0000008032.MTS,70
8033,10,2017,측면,단어,KETI_SL_0000008033.MTS,71
8034,10,2017,측면,단어,KETI_SL_0000008034.MTS,72
8035,10,2017,측면,단어,KETI_SL_0000008035.MTS,73
8036,10,2017,측면,단어,KETI_SL_0000008036.MTS,74
8037,10,2017,측면,단어,KETI_SL_0000008037.MTS,75
8038,10,2017,측면,단어,KETI_SL_0000008038.MTS,76
8039,10,2017,측면,단어,KETI_SL_0000008039.MTS,77
8040,10,2017,측면,단어,KETI_SL_0000008040.MTS,78
8041,10,2017,측면,단어,KETI_SL_0000008041.MTS,79
8042,10,2017,측면,단어,KETI_SL_0000008042.MTS,80
8043,10,2017,측면,단어,KETI_SL_0000008043.MTS,81
8044,10,2017,측면,단어,KETI_SL_0000008044.MTS,82
8045,10,2017,측면,단어,KETI_SL_0000008045.MTS,83
8046,10,2017,측면,단어,KETI_SL_0000008046.MTS,84
8047,10,2017,측면,단어,KETI_SL_0000008047.MTS,85
8048,10,2017,측면,단어,KETI_SL_0000008048.MTS,86
8049,10,2017,측면,단어,KETI_SL_0000008049.MTS,87
8050,10,2017,측면,단어,KETI_SL_0000008050.MTS,88
8051,10,2017,측면,단어,KETI_SL_0000008051.MTS,89
8052,10,2017,측면,단어,KETI_SL_0000008052.MTS,90
8053,10,2017,측면,단어,KETI_SL_0000008053.MTS,91
8054,10,2017,측면,단어,KETI_SL_0000008054.MTS,92
8055,10,2017,측면,단어,KETI_SL_0000008055.MTS,93
8056,10,2017,측면,단어,KETI_SL_0000008056.MTS,94
8057,10,2017,측면,단어,KETI_SL_0000008057.MTS,95
8058,10,2017,측면,단어,KETI_SL_0000008058.MTS,96
8059,10,2017,측면,단어,KETI_SL_0000008059.MTS,97
8060,10,2017,측면,단어,KETI_SL_0000008060.MTS,98
8061,10,2017,측면,단어,KETI_SL_0000008061.MTS,99
8062,10,2017,측면,단어,KETI_SL_0000008062.MTS,100
